train_loss,val_loss,train_mae,train_r2,val_mae,val_r2
0.029351249863286966,0.023411208848384293,7.333604489804746,-0.00131869009182628,6.681103663302522,0.19502140018230163
0.02489231349118338,0.022997528371034248,6.708046410363,0.16015424719635596,6.304925737188597,0.20914064203435334
0.022654494860756942,0.02025653986316739,6.345491996971337,0.22558815793432263,5.694166703824236,0.3038977040079368
0.0200831315103378,0.017604984879267937,5.8747648652681,0.3105231626405398,5.525230920738491,0.39486086594370406
0.018232666439454974,0.01622413941235705,5.464034329434415,0.38158779964795997,5.072137460699457,0.4415091935881861
0.01613732938164177,0.014282711696895685,5.102810623123123,0.44778237242860086,4.687553037484029,0.5092426126542255
0.01449617701547064,0.013372666033154184,4.773921602724551,0.5033315774235609,4.447367670900197,0.5409114267814021
0.013248181940973488,0.012294105042449453,4.5107048286690015,0.5473529272438922,4.33909428108208,0.5770425359019181
0.011907719779503709,0.013260790344440576,4.223363748269754,0.591632079220693,4.5450640063693495,0.5443801083043671
0.010776733268649523,0.011186985284880255,4.009174033041831,0.6325632607368741,3.8671375974569036,0.6163958369381752
0.008784858776498159,0.00878150945980892,3.5358703246703733,0.6999645396702723,3.494992258912892,0.6982026548028595
0.007767533629293774,0.00877250289318688,3.3369209917314775,0.7343332005145783,3.3227546226508795,0.6993021957253203
0.006997607102731371,0.009025444530627945,3.1358763722829273,0.7606049975458173,3.4599772150074486,0.6914745726195508
0.006703142666805336,0.007271106037395922,3.071861701025977,0.7711567397932888,3.0169866508755057,0.7511821731192477
0.006018760043573175,0.006539232986555858,2.884693844998563,0.7984955944707803,2.8892970181335977,0.7755934819419978
0.005490670704019775,0.007329876252421827,2.780258137470967,0.8116586926756122,3.13428691713771,0.7473492629031991
0.00530043164204152,0.006539493305326411,2.7064098030525643,0.819731788815941,2.9139607582495377,0.7766205213712316
0.004654428201819991,0.0058576603786963406,2.561802004794101,0.8418717469538388,2.743610438879125,0.7985623028421227
0.004381306704937103,0.005744201155859187,2.466396471086565,0.8512175583492949,2.636715746979434,0.802690299592653
0.003841264941196405,0.005695698578192881,2.328098278790265,0.8684957756482831,2.581203909589051,0.8051236918149682
0.003124464326360412,0.004774573100307448,2.0940463962497655,0.8941195883785343,2.3049034389821985,0.8363434329912349
0.0027888557591070314,0.004635497440838001,1.9620132033889357,0.9043703568778859,2.285161594607072,0.8409694980343108
0.0026927304032919857,0.004953743904038813,1.919050892322987,0.9084523681465255,2.3558983816537116,0.8296632955065478
0.0025451968287167545,0.0042051892784057245,1.8913359693005993,0.913233960629313,2.1481342480574286,0.8559507764668466
0.0025818188264183986,0.004332909815606068,1.8583370385155664,0.9133080562752638,2.239239354642049,0.8512003048640263
0.0023417207998941646,0.0042254505679011345,1.792482233820735,0.9205198601545204,2.123901022728765,0.8549562664631686
0.002216602963322546,0.004301005487584255,1.7795042419433593,0.9239740547289786,2.2277046665334566,0.8520090988189206
0.0018871316965313927,0.004051308052360334,1.6396022056602502,0.9355316101623492,2.1240631436980997,0.8605730599855056
0.0018974805831951836,0.004099475184568401,1.63274936939503,0.9356423471994931,2.086628209387993,0.8591589392373264
0.00192968794604575,0.0039553642061285,1.646144127373223,0.9337636396636974,2.0382423162689354,0.8641893927332546
0.001612151762779859,0.0038399074868665953,1.4910637002664286,0.9455047281820134,1.9851348063444199,0.8680431160476614
0.0015530173590349902,0.0035154836774436812,1.4643538686391468,0.9479776530568582,1.8850739577089102,0.8793469398745734
0.0015376090402679362,0.003532779632333779,1.4487996025200005,0.9493207314259823,1.8962422040193614,0.8784048772989429
0.0015890343587504315,0.0035380451326173816,1.425960472954644,0.9500151114478694,1.9012041925582372,0.8783699948968308
0.0014245205568611792,0.0035068025692563615,1.4121163184363563,0.9529947412492493,1.8972538390145866,0.8796060453774119
0.0013954069324100802,0.0033738028441527576,1.4120999218823316,0.9524379259117001,1.8205672089121412,0.8841178851588933
0.0013152238102416502,0.0033524582995045366,1.342935187079169,0.9566257033804323,1.8426199170056727,0.8847447204779446
0.0013802310283907212,0.0034407166460754743,1.3591855912308792,0.9551736621793473,1.87459700160251,0.8816212870974695
0.0013797887496984358,0.0034201166585482883,1.3768040690837322,0.9543949044871718,1.863799808806347,0.882656703230379
0.0012740432733549017,0.003421618617280866,1.3449447801378038,0.956961298111852,1.8357497534994662,0.8823207392833033
0.0012033507958825905,0.0033587837295437403,1.2683195953827362,0.9612241457433185,1.8266726923492753,0.8845471238559605
0.0012130600423374363,0.003209999402646314,1.2956135160428983,0.9590837367017347,1.771989234242728,0.8896703551540187
0.0010573654013458383,0.003150619929797496,1.2302142466868724,0.963977102459134,1.7481230480183099,0.8917498239587183
0.0011185532593957453,0.003166009957732802,1.2362750555731512,0.962644230381724,1.742226301077807,0.8914072852633581
0.0010927882101493425,0.0031447554620998826,1.2275485073696744,0.9636036498604507,1.751935720672754,0.8921340331242792
0.0010489858529185664,0.0031130329483527353,1.207775391358155,0.9642361503252096,1.7156085235126652,0.8931329276001673
0.0009754681123290851,0.003117288215876077,1.1783489564088014,0.9665448369169886,1.7257134202119826,0.8928685864334918
0.0009481175604919754,0.002975014743931366,1.1565237073926955,0.9679798680419731,1.6759095169052725,0.8979426708189872
0.0009978070689848702,0.003000928314797806,1.1715910921297275,0.9667661342161024,1.6890285008235348,0.8969585414229204
0.0009574971329740725,0.0030865630798154707,1.1588482899708792,0.967921151801909,1.7210738120688256,0.8939110456752853
