train_loss,val_loss,train_mae,train_r2,val_mae,val_r2
0.02841334174323173,0.025383444954500053,7.26874195728932,0.02621744478835497,7.011826779954601,0.14372647284315687
0.025160433241087972,0.02441484159366651,6.728240339949324,0.14299857536149319,6.203633835175997,0.17022357051778758
0.023109701127951382,0.02106920550718452,6.366805462994733,0.2090925680889819,5.801552806418178,0.28436155145455033
0.020538170324311458,0.019613009284843098,5.852027588348847,0.30446827301229595,6.229721968959548,0.3371506869911949
0.018886412031777943,0.017752922789165466,5.605177093597503,0.35346690879108633,5.174901256872758,0.3975326152502555
0.016458995085749918,0.015970559790730476,5.130077529311538,0.4355130892208978,4.918543462909035,0.45681957078831614
0.015531404711704219,0.014424581983775803,4.89444476519977,0.4784339023716594,4.5291886306748035,0.5091327962968102
0.01367838172426888,0.0128733195703138,4.567305632353545,0.5330507169424927,4.530064851246008,0.5664891226645512
0.01332740735916691,0.01130619550575361,4.529492567824172,0.54254838226271,4.0234332492326335,0.6168519057725679
0.011570273105851339,0.012523786136598297,4.1324712850668055,0.6039780010429352,4.462744405931515,0.5766032552723724
0.009233562389516649,0.008176605527599653,3.6038424957550323,0.6849634219001708,3.2646480399066733,0.723376831634379
0.008422439793508698,0.007929047753074856,3.390169820241384,0.7167448508554118,3.2289575344089356,0.7316481230944982
0.007340740931454961,0.008293568537655201,3.215260167852178,0.7480450519758808,3.453877354675938,0.7200676338017845
0.0068539057108253695,0.008006603598143116,3.076255335535731,0.7653587203537815,3.3448142070935165,0.730488480906662
0.006753111290141144,0.00604134324627618,3.0413552764800933,0.7702718650084802,2.726113111439173,0.7955463938692859
0.006246663123468748,0.006850971797989173,2.925877427567949,0.7873158602844763,2.963643782191501,0.7675133355856968
0.005808706891203996,0.00699820572679693,2.7985376860930753,0.8008954509761471,3.0332072548403635,0.766077198041517
0.005575695706047971,0.005549584092064338,2.760301772109023,0.8121377967197757,2.639073643972963,0.8120935725379315
0.005435368684227116,0.006460348158284571,2.7040378302496832,0.8147158406947007,2.717444078150446,0.7830110321456216
0.005144559417474474,0.006374042481184006,2.6365959217884876,0.8236320544910848,2.725145154910862,0.7921919242143766
0.0036290393216279514,0.004343299279836091,2.216930376115862,0.8754955807574119,2.2356475789769124,0.8531677485034393
0.003309950224507799,0.004703040982624798,2.1007310559155346,0.8865359411896016,2.3146325678463513,0.8430198409596283
0.003066767220392482,0.003548702080451855,2.026259549802488,0.8951011458507614,1.9902297577871713,0.8805826278142949
0.0028357726356498044,0.004130166260328031,1.9210129535663594,0.9062595211683784,2.1093784409228937,0.8603859687561866
0.0028448207179468323,0.0034949023304789357,1.9343727249282974,0.9036820713124543,1.9912448886721095,0.881833051387864
0.002711009283066649,0.0037093713286925445,1.887762658288171,0.9078881381099053,2.057560811697807,0.8738739817128104
0.0025858393815196765,0.004005638850768181,1.8269845342779303,0.9128963271689492,2.080526199853844,0.8651654830478342
0.0022561580630531177,0.0037580747368999505,1.745223695222322,0.924189657973755,1.938037995073683,0.8746120822517388
0.0025385073217286066,0.003390267762976388,1.813666634316201,0.9138357456080948,1.874050530645277,0.8854102421029761
0.002241981346409,0.0030557435097624407,1.6815567942209788,0.9254363644609326,1.8148474551300724,0.8965283190861687
0.0019859552444740844,0.0028511608481604717,1.5776669192385746,0.9320484337367285,1.6960394105352425,0.9040928323491059
0.0017381416125407884,0.003030130819586868,1.4549682420152086,0.9446013283824528,1.7469977379761328,0.8985118568263776
0.0016366803866654691,0.0029692865897562692,1.474575018897071,0.9440422894370769,1.7154821621237983,0.8999379067192103
0.00163246116970616,0.0028372055808590217,1.4418864725015543,0.946325028845632,1.635192145531734,0.9037236523239287
0.0015954372072272457,0.002765275218707481,1.4365441326336101,0.9459417106478845,1.6485333694619244,0.9062459976757037
0.0014458463464166883,0.002663174465961867,1.3839345791103603,0.9512306489095783,1.608938587273003,0.9100624504378936
0.001382287336204144,0.0027028636946907322,1.327249704080301,0.9553016075588123,1.5884499270451058,0.908942364778565
0.0013746026230670285,0.0026627910679742467,1.3522676572140988,0.9529889574055184,1.6372401560875913,0.9099952848797253
0.0013401671681546015,0.002690314950252121,1.2969265178875165,0.9552673910697601,1.5946067971294597,0.9098997524980997
0.0013967821363871562,0.002659806067998888,1.3301958527436128,0.9527576043051086,1.5471519668095393,0.9102156629917255
0.001076123915801095,0.002548483299147902,1.1879584931611298,0.9633768562025914,1.4782062607471125,0.9137043376304496
0.0010552591957926807,0.0024698551737167168,1.1842184067918016,0.9637562979871928,1.4438534625783548,0.916205227695321
0.0010523443425319492,0.0022978496466142437,1.14219740354979,0.9654225781917434,1.4357910137927727,0.9222190383936635
0.001086447728737364,0.0023955651223800624,1.1580543595964128,0.9642915375546295,1.4660819032579289,0.9187711374223116
0.0010093123548066969,0.0023296940489672124,1.1542144596684087,0.9652803472777537,1.3976237748702138,0.9211666557992151
0.0008961654093582183,0.0023478385965890166,1.0873608453424126,0.9697225045931057,1.406119131331943,0.9206276110840454
0.0009668412274425096,0.0023464697234995774,1.1179020489300335,0.9669671052037427,1.4067577285107,0.9208619836110573
0.0009111493147415543,0.002394173223751061,1.084773971511795,0.9689358716093959,1.4050382692921517,0.9198127123971768
