train_loss,val_loss,train_mae,train_r2,val_mae,val_r2
0.046488062997583214,0.045993097803809425,9.125120922008435,-0.11778161220609551,9.930514036063158,-0.572682730387958
0.03138349138427782,0.03943106571607517,7.680823221292582,0.23512851980566063,9.191050719115507,-0.3487332018628009
0.029676215360580963,0.040127099068327385,7.484353918585334,0.2839718358927549,9.253791437139887,-0.37204278696340665
0.029093704847547846,0.04224522705330993,7.327430009355059,0.3079535251134399,9.49777567054536,-0.44442544824082075
0.02777211868580971,0.03539882081024574,7.140460166129264,0.3264973566817755,8.691181279969376,-0.21044977201255732
0.02752612681903002,0.037927834768638466,7.122580415651247,0.3425545336185918,8.941574880872977,-0.2964222645272474
0.027304114503714876,0.03362919700642427,7.05342906276027,0.34824007518745015,8.429665428989788,-0.15012471294750163
0.026896419735867105,0.04266948873798052,6.968697972569737,0.3674603376599537,9.569065083000776,-0.45837574203650666
0.025458669176197234,0.03369588212984981,6.800513019733601,0.3852801532543285,8.413064385010117,-0.15272616714245912
0.026050204951458305,0.03243092735382644,6.848489168184297,0.3810689579595362,8.286571995554693,-0.10937656676732654
0.025086715604171497,0.03027541438738505,6.695590541713589,0.4058354482178982,7.896416291265277,-0.03598148118539224
0.023958036313473267,0.03068542932019089,6.542464870876736,0.41476785536861016,7.964869276590925,-0.050181854841751417
0.023895105098210672,0.028724351276954014,6.489377272322371,0.427385558176424,7.554798604432031,0.01648037804852298
0.024592939351919953,0.029114127892887955,6.594278261568453,0.4130444504499632,7.6984842412180905,0.003360515680917664
0.023266212246913946,0.030850740318948574,6.432325633739208,0.428405485565328,7.836450774662777,-0.055849598336773276
0.02358411101780775,0.030431300740350376,6.4423818571073515,0.43620232243167223,7.842291992290105,-0.041029571769511275
0.023058137564941218,0.02776937886621013,6.332494335460949,0.4526042280738314,7.350644022770276,0.04872450544726736
0.023583164858055932,0.029993578904505932,6.336830700940198,0.44704088420927135,7.721952949545913,-0.02610280552087363
0.022943052719169445,0.028879168020053345,6.339494593623164,0.4411923998980718,7.563267499866907,0.011194860423323405
0.022241940515698822,0.030539476736025375,6.220166982014974,0.471018131632959,7.768854020308349,-0.04440469273403869
0.022519549561081497,0.028951230882243675,6.1863246475540485,0.4577192784825077,7.533002714144279,0.009386229694255177
0.02211391508493942,0.02855681571545023,6.133864558680996,0.48181463601625685,7.501000757061668,0.022573769431301183
